target_age,dem_age,metric,r1,r2,t,p,m1,cil_1,ciu_1,m2,cil_2,ciu_2
40-60,60-80,fomr,0.05,0.1,-1.544016844705716,0.19746387948171637,0.06826830619752869,0.05763441017942246,0.07890220221563492,0.07941983839641564,0.07293335912375914,0.08590631766907214
40-60,60-80,fomr,0.05,0.25,-0.9431388833825063,0.39901184836379716,0.06826830619752869,0.05763441017942246,0.07890220221563492,0.07684866941098276,0.07126044610827512,0.0824368927136904
40-60,60-80,fomr,0.05,0.5,-0.5741772869606663,0.5965923770960145,0.06826830619752869,0.05763441017942246,0.07890220221563492,0.07253593761618608,0.06448447815868963,0.08058739707368254
40-60,60-80,fomr,0.05,0.75,-3.8677920305304334,0.018027301106916114,0.06826830619752869,0.05763441017942246,0.07890220221563492,0.09354330955131854,0.08499174728900682,0.10209487181363025
40-60,60-80,fomr,0.05,1.0,-3.240161904164757,0.03166910684285688,0.06826830619752869,0.05763441017942246,0.07890220221563492,0.09780460547576361,0.09091533193475253,0.1046938790167747
40-60,60-80,fomr,0.1,0.25,0.5456732810394436,0.6142946957827196,0.07941983839641564,0.07293335912375914,0.08590631766907214,0.07684866941098276,0.07126044610827512,0.0824368927136904
40-60,60-80,fomr,0.1,0.5,1.0477766229697896,0.35387598191793895,0.07941983839641564,0.07293335912375914,0.08590631766907214,0.07253593761618608,0.06448447815868963,0.08058739707368254
40-60,60-80,fomr,0.1,0.75,-1.9501104007915884,0.1229416023324715,0.07941983839641564,0.07293335912375914,0.08590631766907214,0.09354330955131854,0.08499174728900682,0.10209487181363025
40-60,60-80,fomr,0.1,1.0,-3.84900792303149,0.01831809655121542,0.07941983839641564,0.07293335912375914,0.08590631766907214,0.09780460547576361,0.09091533193475253,0.1046938790167747
40-60,60-80,fomr,0.25,0.5,0.6887640260012219,0.5288403429033405,0.07684866941098276,0.07126044610827512,0.0824368927136904,0.07253593761618608,0.06448447815868963,0.08058739707368254
40-60,60-80,fomr,0.25,0.75,-2.801558232946515,0.04873409289135309,0.07684866941098276,0.07126044610827512,0.0824368927136904,0.09354330955131854,0.08499174728900682,0.10209487181363025
40-60,60-80,fomr,0.25,1.0,-5.174572225331413,0.00663105501137589,0.07684866941098276,0.07126044610827512,0.0824368927136904,0.09780460547576361,0.09091533193475253,0.1046938790167747
40-60,60-80,fomr,0.5,0.75,-2.4019281871767695,0.07420100924667763,0.07253593761618608,0.06448447815868963,0.08058739707368254,0.09354330955131854,0.08499174728900682,0.10209487181363025
40-60,60-80,fomr,0.5,1.0,-6.410436945642154,0.003042535929366684,0.07253593761618608,0.06448447815868963,0.08058739707368254,0.09780460547576361,0.09091533193475253,0.1046938790167747
40-60,60-80,fomr,0.75,1.0,-0.4962805960104964,0.6457298259505735,0.09354330955131854,0.08499174728900682,0.10209487181363025,0.09780460547576361,0.09091533193475253,0.1046938790167747
40-60,80+,fomr,0.0,0.05,-1.872576247615416,0.13442996874510893,0.06271783463107153,0.040604064611403146,0.08483160465073991,0.08399253364770604,0.07232034507986689,0.09566472221554519
40-60,80+,fomr,0.0,0.1,-2.062475376447053,0.10814853155269255,0.06271783463107153,0.040604064611403146,0.08483160465073991,0.08267771883289124,0.07414792157342731,0.09120751609235517
40-60,80+,fomr,0.0,0.25,0.26244180320175603,0.8059428622663106,0.06271783463107153,0.040604064611403146,0.08483160465073991,0.057084403088459836,0.03377402397746103,0.08039478219945864
40-60,80+,fomr,0.0,0.5,-0.7511644297839819,0.49433121664954577,0.06271783463107153,0.040604064611403146,0.08483160465073991,0.07064243044888202,0.05056171851995207,0.09072314237781197
40-60,80+,fomr,0.0,0.75,-1.452316691889208,0.22005933557624524,0.06271783463107153,0.040604064611403146,0.08483160465073991,0.0801476301476301,0.05775590430697353,0.10253935598828667
40-60,80+,fomr,0.0,1.0,0.723772624831033,0.5092683464563776,0.06271783463107153,0.040604064611403146,0.08483160465073991,0.05468898917174776,0.02433050157563935,0.08504747676785618
40-60,80+,fomr,0.05,0.1,0.3988515474398554,0.7103783688633438,0.08399253364770604,0.07232034507986689,0.09566472221554519,0.08267771883289124,0.07414792157342731,0.09120751609235517
40-60,80+,fomr,0.05,0.25,2.022808680795511,0.11313519273404705,0.08399253364770604,0.07232034507986689,0.09566472221554519,0.057084403088459836,0.03377402397746103,0.08039478219945864
40-60,80+,fomr,0.05,0.5,1.3994688247244542,0.2342476786428891,0.08399253364770604,0.07232034507986689,0.09566472221554519,0.07064243044888202,0.05056171851995207,0.09072314237781197
40-60,80+,fomr,0.05,0.75,0.34301039194962774,0.74885922699853,0.08399253364770604,0.07232034507986689,0.09566472221554519,0.0801476301476301,0.05775590430697353,0.10253935598828667
40-60,80+,fomr,0.05,1.0,2.2334475858823195,0.08926856831673607,0.08399253364770604,0.07232034507986689,0.09566472221554519,0.05468898917174776,0.02433050157563935,0.08504747676785618
40-60,80+,fomr,0.1,0.25,1.780363110807932,0.14962095184561652,0.08267771883289124,0.07414792157342731,0.09120751609235517,0.057084403088459836,0.03377402397746103,0.08039478219945864
40-60,80+,fomr,0.1,0.5,1.3547650541119125,0.2469568436701289,0.08267771883289124,0.07414792157342731,0.09120751609235517,0.07064243044888202,0.05056171851995207,0.09072314237781197
40-60,80+,fomr,0.1,0.75,0.23693549475324568,0.8243465163479082,0.08267771883289124,0.07414792157342731,0.09120751609235517,0.0801476301476301,0.05775590430697353,0.10253935598828667
40-60,80+,fomr,0.1,1.0,1.9843654723981907,0.11820977626677298,0.08267771883289124,0.07414792157342731,0.09120751609235517,0.05468898917174776,0.02433050157563935,0.08504747676785618
40-60,80+,fomr,0.25,0.5,-0.6004874808960438,0.5805464580009463,0.057084403088459836,0.03377402397746103,0.08039478219945864,0.07064243044888202,0.05056171851995207,0.09072314237781197
40-60,80+,fomr,0.25,0.75,-1.7817131080501503,0.14938575644588528,0.057084403088459836,0.03377402397746103,0.08039478219945864,0.0801476301476301,0.05775590430697353,0.10253935598828667
40-60,80+,fomr,0.25,1.0,0.12366517325019694,0.9075454418709015,0.057084403088459836,0.03377402397746103,0.08039478219945864,0.05468898917174776,0.02433050157563935,0.08504747676785618
40-60,80+,fomr,0.5,0.75,-0.522575436506381,0.6288770093679792,0.07064243044888202,0.05056171851995207,0.09072314237781197,0.0801476301476301,0.05775590430697353,0.10253935598828667
40-60,80+,fomr,0.5,1.0,0.9490560567777765,0.3963331630020818,0.07064243044888202,0.05056171851995207,0.09072314237781197,0.05468898917174776,0.02433050157563935,0.08504747676785618
40-60,80+,fomr,0.75,1.0,2.1878773847007587,0.09391437333199501,0.0801476301476301,0.05775590430697353,0.10253935598828667,0.05468898917174776,0.02433050157563935,0.08504747676785618
60-80,All,auroc,0.0,0.05,-0.09485236961941511,0.9289937498978487,0.8499662291294052,0.8463932682785268,0.8535391899802837,0.8504181008117193,0.8438477655441282,0.8569884360793104
60-80,All,auroc,0.0,0.1,-0.4870842511751923,0.6516859306419238,0.8499662291294052,0.8463932682785268,0.8535391899802837,0.8513414524642424,0.8463045202233129,0.8563783847051719
60-80,All,auroc,0.0,0.25,0.13799242165626363,0.896914210547421,0.8499662291294052,0.8463932682785268,0.8535391899802837,0.8490728147959716,0.8399896820589798,0.8581559475329634
60-80,All,auroc,0.0,0.5,3.603039508303775,0.022696657179866308,0.8499662291294052,0.8463932682785268,0.8535391899802837,0.8373234949467419,0.8302092618710025,0.8444377280224812
60-80,All,auroc,0.0,0.75,3.3333898760432454,0.029013834792466935,0.8499662291294052,0.8463932682785268,0.8535391899802837,0.8415266982961223,0.8360334437678238,0.8470199528244207
60-80,All,auroc,0.0,1.0,5.232306353527595,0.006373637416896409,0.8499662291294052,0.8463932682785268,0.8535391899802837,0.8182181615111805,0.8049520090845426,0.8314843139378185
60-80,All,auroc,0.05,0.1,-0.16099343284300624,0.8799025153326436,0.8504181008117193,0.8438477655441282,0.8569884360793104,0.8513414524642424,0.8463045202233129,0.8563783847051719
60-80,All,auroc,0.05,0.25,0.18499833035508448,0.8622317349115004,0.8504181008117193,0.8438477655441282,0.8569884360793104,0.8490728147959716,0.8399896820589798,0.8581559475329634
60-80,All,auroc,0.05,0.5,4.041784793929654,0.015581015252711066,0.8504181008117193,0.8438477655441282,0.8569884360793104,0.8373234949467419,0.8302092618710025,0.8444377280224812
60-80,All,auroc,0.05,0.75,1.4045166761066277,0.23285392520050133,0.8504181008117193,0.8438477655441282,0.8569884360793104,0.8415266982961223,0.8360334437678238,0.8470199528244207
60-80,All,auroc,0.05,1.0,2.9994610026987596,0.03996320415940574,0.8504181008117193,0.8438477655441282,0.8569884360793104,0.8182181615111805,0.8049520090845426,0.8314843139378185
60-80,All,auroc,0.1,0.25,0.34457632802517274,0.7477672380142175,0.8513414524642424,0.8463045202233129,0.8563783847051719,0.8490728147959716,0.8399896820589798,0.8581559475329634
60-80,All,auroc,0.1,0.5,2.5483247557428745,0.0634180075951853,0.8513414524642424,0.8463045202233129,0.8563783847051719,0.8373234949467419,0.8302092618710025,0.8444377280224812
60-80,All,auroc,0.1,0.75,2.4678277171478076,0.06910774738024904,0.8513414524642424,0.8463045202233129,0.8563783847051719,0.8415266982961223,0.8360334437678238,0.8470199528244207
60-80,All,auroc,0.1,1.0,5.537973840249523,0.005197375352713987,0.8513414524642424,0.8463045202233129,0.8563783847051719,0.8182181615111805,0.8049520090845426,0.8314843139378185
60-80,All,auroc,0.25,0.5,1.3663940759654236,0.24358669604853633,0.8490728147959716,0.8399896820589798,0.8581559475329634,0.8373234949467419,0.8302092618710025,0.8444377280224812
60-80,All,auroc,0.25,0.75,1.5189744864094545,0.20338957916093953,0.8490728147959716,0.8399896820589798,0.8581559475329634,0.8415266982961223,0.8360334437678238,0.8470199528244207
60-80,All,auroc,0.25,1.0,3.015554445647872,0.03933478651312885,0.8490728147959716,0.8399896820589798,0.8581559475329634,0.8182181615111805,0.8049520090845426,0.8314843139378185
60-80,All,auroc,0.5,0.75,-0.7537299462507557,0.49294922878284975,0.8373234949467419,0.8302092618710025,0.8444377280224812,0.8415266982961223,0.8360334437678238,0.8470199528244207
60-80,All,auroc,0.5,1.0,2.153360815631331,0.09761291148519574,0.8373234949467419,0.8302092618710025,0.8444377280224812,0.8182181615111805,0.8049520090845426,0.8314843139378185
60-80,All,auroc,0.75,1.0,3.899802367653037,0.01754440158163725,0.8415266982961223,0.8360334437678238,0.8470199528244207,0.8182181615111805,0.8049520090845426,0.8314843139378185
60-80,0-20,auroc,0.0,0.05,1.5573008729688562,0.19439256176943667,0.8912704402515723,0.8855456474840661,0.8969952330190786,0.8837333333333335,0.8759984749904124,0.8914681916762546
60-80,0-20,auroc,0.0,0.1,-0.27780416973009,0.7949303170812003,0.8912704402515723,0.8855456474840661,0.8969952330190786,0.892548427672956,0.8868652280066981,0.8982316273392138
60-80,0-20,auroc,0.0,0.25,0.6190640685866452,0.5693902398168205,0.8912704402515723,0.8855456474840661,0.8969952330190786,0.8867119496855345,0.8780292835512215,0.8953946158198475
60-80,0-20,auroc,0.0,0.5,1.1585908892371009,0.3110816333820997,0.8912704402515723,0.8855456474840661,0.8969952330190786,0.8874716981132076,0.8793739490752163,0.8955694471511989
60-80,0-20,auroc,0.0,0.75,2.7674533632158136,0.05046249400082106,0.8912704402515723,0.8855456474840661,0.8969952330190786,0.8840955974842768,0.875232729600621,0.8929584653679326
60-80,0-20,auroc,0.0,1.0,4.5663162427666,0.010289458306493289,0.8912704402515723,0.8855456474840661,0.8969952330190786,0.8728930817610063,0.8615673359931533,0.8842188275288594
60-80,0-20,auroc,0.05,0.1,-2.0304307809504993,0.11215770347047828,0.8837333333333335,0.8759984749904124,0.8914681916762546,0.892548427672956,0.8868652280066981,0.8982316273392138
60-80,0-20,auroc,0.05,0.25,-0.3513661586734152,0.7430407265400556,0.8837333333333335,0.8759984749904124,0.8914681916762546,0.8867119496855345,0.8780292835512215,0.8953946158198475
60-80,0-20,auroc,0.05,0.5,-1.2763261857202732,0.2709086937470799,0.8837333333333335,0.8759984749904124,0.8914681916762546,0.8874716981132076,0.8793739490752163,0.8955694471511989
60-80,0-20,auroc,0.05,0.75,-0.07331101345198913,0.9450782173035328,0.8837333333333335,0.8759984749904124,0.8914681916762546,0.8840955974842768,0.875232729600621,0.8929584653679326
60-80,0-20,auroc,0.05,1.0,2.0142495344736435,0.11424401026885526,0.8837333333333335,0.8759984749904124,0.8914681916762546,0.8728930817610063,0.8615673359931533,0.8842188275288594
60-80,0-20,auroc,0.1,0.25,0.7693160255741877,0.48461618817020197,0.892548427672956,0.8868652280066981,0.8982316273392138,0.8867119496855345,0.8780292835512215,0.8953946158198475
60-80,0-20,auroc,0.1,0.5,0.9880075306944965,0.3790805551617226,0.892548427672956,0.8868652280066981,0.8982316273392138,0.8874716981132076,0.8793739490752163,0.8955694471511989
60-80,0-20,auroc,0.1,0.75,1.800717041750351,0.146116421663191,0.892548427672956,0.8868652280066981,0.8982316273392138,0.8840955974842768,0.875232729600621,0.8929584653679326
60-80,0-20,auroc,0.1,1.0,3.062278668860536,0.03757483661634343,0.892548427672956,0.8868652280066981,0.8982316273392138,0.8728930817610063,0.8615673359931533,0.8842188275288594
60-80,0-20,auroc,0.25,0.5,-0.08840159285016096,0.9338065288329783,0.8867119496855345,0.8780292835512215,0.8953946158198475,0.8874716981132076,0.8793739490752163,0.8955694471511989
60-80,0-20,auroc,0.25,0.75,0.27398749127213406,0.7976610519052538,0.8867119496855345,0.8780292835512215,0.8953946158198475,0.8840955974842768,0.875232729600621,0.8929584653679326
60-80,0-20,auroc,0.25,1.0,1.3255452452510108,0.2556280653034274,0.8867119496855345,0.8780292835512215,0.8953946158198475,0.8728930817610063,0.8615673359931533,0.8842188275288594
60-80,0-20,auroc,0.5,0.75,1.0818873198861494,0.340167117900738,0.8874716981132076,0.8793739490752163,0.8955694471511989,0.8840955974842768,0.875232729600621,0.8929584653679326
60-80,0-20,auroc,0.5,1.0,5.300965174724912,0.006083204250519402,0.8874716981132076,0.8793739490752163,0.8955694471511989,0.8728930817610063,0.8615673359931533,0.8842188275288594
60-80,0-20,auroc,0.75,1.0,4.604065324323926,0.010000222499518282,0.8840955974842768,0.875232729600621,0.8929584653679326,0.8728930817610063,0.8615673359931533,0.8842188275288594
60-80,20-40,auroc,0.0,0.05,-0.01677553748500715,0.9874190844800763,0.8554007321555179,0.8500276628219298,0.8607738014891061,0.8555225169172298,0.8458192126665717,0.8652258211678879
60-80,20-40,auroc,0.0,0.1,0.67509639606498,0.5366268514221614,0.8554007321555179,0.8500276628219298,0.8607738014891061,0.8530455836745718,0.8469324869476486,0.8591586804014951
60-80,20-40,auroc,0.0,0.25,0.059758542746607406,0.9552144058911862,0.8554007321555179,0.8500276628219298,0.8607738014891061,0.8549861816498098,0.845749880055545,0.8642224832440746
60-80,20-40,auroc,0.0,0.5,2.3057210571280273,0.08241890761908183,0.8554007321555179,0.8500276628219298,0.8607738014891061,0.8458728229466608,0.8379603054229566,0.8537853404703649
60-80,20-40,auroc,0.0,0.75,6.582108158908337,0.0027583657509723347,0.8554007321555179,0.8500276628219298,0.8607738014891061,0.8488793390343071,0.8441412009989137,0.8536174770697006
60-80,20-40,auroc,0.0,1.0,2.7028494526806197,0.05393491880252514,0.8554007321555179,0.8500276628219298,0.8607738014891061,0.8379606719624952,0.8229980867780133,0.8529232571469771
60-80,20-40,auroc,0.05,0.1,0.34838904159689565,0.7451114776475845,0.8555225169172298,0.8458192126665717,0.8652258211678879,0.8530455836745718,0.8469324869476486,0.8591586804014951
60-80,20-40,auroc,0.05,0.25,0.07441145708872868,0.9442556920417848,0.8555225169172298,0.8458192126665717,0.8652258211678879,0.8549861816498098,0.845749880055545,0.8642224832440746
60-80,20-40,auroc,0.05,0.5,2.0848736017246168,0.10544003981212076,0.8555225169172298,0.8458192126665717,0.8652258211678879,0.8458728229466608,0.8379603054229566,0.8537853404703649
60-80,20-40,auroc,0.05,0.75,0.8959925470915382,0.42090454364311364,0.8555225169172298,0.8458192126665717,0.8652258211678879,0.8488793390343071,0.8441412009989137,0.8536174770697006
60-80,20-40,auroc,0.05,1.0,1.2887600495329026,0.2669670619568538,0.8555225169172298,0.8458192126665717,0.8652258211678879,0.8379606719624952,0.8229980867780133,0.8529232571469771
60-80,20-40,auroc,0.1,0.25,-0.2498293227532995,0.8150251559071918,0.8530455836745718,0.8469324869476486,0.8591586804014951,0.8549861816498098,0.845749880055545,0.8642224832440746
60-80,20-40,auroc,0.1,0.5,1.265866589521696,0.27426777803569663,0.8530455836745718,0.8469324869476486,0.8591586804014951,0.8458728229466608,0.8379603054229566,0.8537853404703649
60-80,20-40,auroc,0.1,0.75,1.0770436551177225,0.34208427670065694,0.8530455836745718,0.8469324869476486,0.8591586804014951,0.8488793390343071,0.8441412009989137,0.8536174770697006
60-80,20-40,auroc,0.1,1.0,1.9643504417781585,0.12094992199725306,0.8530455836745718,0.8469324869476486,0.8591586804014951,0.8379606719624952,0.8229980867780133,0.8529232571469771
60-80,20-40,auroc,0.25,0.5,1.1414170101532597,0.31738819031677645,0.8549861816498098,0.845749880055545,0.8642224832440746,0.8458728229466608,0.8379603054229566,0.8537853404703649
60-80,20-40,auroc,0.25,0.75,0.9639001465457975,0.389680580121602,0.8549861816498098,0.845749880055545,0.8642224832440746,0.8488793390343071,0.8441412009989137,0.8536174770697006
60-80,20-40,auroc,0.25,1.0,1.5143159780267528,0.20451177994532535,0.8549861816498098,0.845749880055545,0.8642224832440746,0.8379606719624952,0.8229980867780133,0.8529232571469771
60-80,20-40,auroc,0.5,0.75,-0.6526412050098425,0.5495953872782253,0.8458728229466608,0.8379603054229566,0.8537853404703649,0.8488793390343071,0.8441412009989137,0.8536174770697006
